date,latitude,longitude,mag,depth,place
1997-12-12,39.83,0.0,4.0,41.88,ALACA-KOPRUKOY (ERZURUM) [South West  1.6 km]
1997-12-14,35.48,14.0,3.9,34.76,AKDENIZ
1997-12-19,36.19,3.0,3.5,29.2,GELEMIS-KAS (ANTALYA) [South West  14.3 km]
1997-12-19,40.76,5.0,3.9,33.48,KORGUN (�ANKIRI) [North West  4.2 km]
1997-12-19,39.06,1.0,3.5,26.72,DIKILI A�IKLARI-IZMIR (EGE DENIZI)
1997-12-21,35.99,6.0,3.8,31.26,AKDENIZ
1997-12-25,35.88,11.0,3.6,28.13,AKDENIZ
1997-12-27,36.84,0.0,3.7,27.28,KOS ADASI (AKDENIZ)
1997-12-27,37.21,0.0,3.6,27.56,BOGAZICI-MILAS (MUGLA) [North West  1.7 km]
1997-12-27,36.28,7.0,3.5,26.87,AKDENIZ
1997-12-28,39.9,0.0,4.0,26.55,PALAMUT-BAYRAMIC (�ANAKKALE) [North 3.3 km]
1998-01-03,37.18,2.0,4.1,35.64,GUMURDULU-CEYHAN (ADANA) [South West  3.9 km]
1998-01-03,38.09,6.0,3.5,28.95,HAMDIYE-GUNEY (DENIZLI) [South West  3.9 km]
1998-01-05,37.36,0.0,3.5,38.7,BUYUKORDEK- (SANLIURFA) [South East  2.0 km]
1998-01-06,40.78,12.0,3.5,32.72,KUZDERE-CERKES (�ANKIRI) [South East  4.1 km]
1998-01-10,36.79,29.0,3.5,31.18,DENIZKENT-MANAVGAT (ANTALYA) [South West  5.4 km]
1998-01-12,40.74,2.0,3.5,35.31,DEMIRPINAR-MERZIFON (AMASYA) [South West  0.5 km]
1998-01-12,40.77,5.0,3.9,35.27,DIPHACI-MERZIFON (AMASYA) [North East  2.1 km]
1998-01-12,39.92,2.0,3.5,41.65,OTLUKKAPI-PASINLER (ERZURUM) [North West  3.1 km]
1998-01-18,35.96,15.0,3.7,27.4,AKDENIZ
1998-01-18,39.58,16.0,3.6,27.71,ERTUGRUL- (BALIKESIR) [North East  0.6 km]
1998-01-19,35.84,0.0,3.9,31.13,AKDENIZ
1998-01-19,40.38,15.0,3.8,26.23,SAROS K�RFEZI (EGE DENIZI)
1998-01-19,39.81,10.0,3.5,26.83,CIRPILAR-BAYRAMIC (�ANAKKALE) [West 1.7 km]
1998-01-23,39.43,9.0,4.2,43.91,BINKAYA-DOGUBAYAZIT (AGRI) [South East  2.2 km]
1998-01-25,40.16,8.0,3.7,32.08,ADAOREN-BEYPAZARI (ANKARA) [North West  1.4 km]
1998-01-25,37.82,5.0,3.9,38.8,YAPRAKLI-KAHTA (ADIYAMAN) [South West  2.8 km]
1998-01-28,36.45,14.0,3.5,26.7,AKDENIZ
1998-02-01,38.88,28.0,3.5,27.11,BAHCEDERE-ALIAGA (IZMIR) [South 2.7 km]
1998-02-04,38.87,9.0,3.8,26.04,EGE DENIZI
1998-02-07,36.83,31.0,3.5,36.22,DORTYOL (HATAY) [South 1.5 km]
1998-02-11,38.54,0.0,3.7,30.22,YOLKONAK-SANDIKLI (AFYONKARAHISAR) [North East  0.8 km]
1998-02-13,36.13,18.0,4.1,28.24,AKDENIZ
1998-02-20,35.78,1.0,3.9,29.53,AKDENIZ
1998-02-24,36.24,0.0,4.3,28.03,RODOS ADASI (AKDENIZ)
1998-02-24,39.27,1.0,4.2,39.91,YAYIKAGIL-NAZIMIYE (TUNCELI) [South West  3.1 km]
1998-02-24,39.77,2.0,3.7,41.33,GECITKOY-TEKMAN (ERZURUM) [North West  7.5 km]
1998-02-25,36.44,0.0,3.5,28.3,AKDENIZ
1998-02-25,39.94,18.0,3.5,26.76,SOGUTGEDIGI-BAYRAMIC (�ANAKKALE) [East 1.0 km]
1998-02-25,37.79,10.0,4.2,29.56,YENIBAGLAR-BOZKURT (DENIZLI) [South East  2.9 km]
1998-02-27,40.35,14.0,3.5,27.38,BOZLAR-BIGA (�ANAKKALE) [North 4.6 km]
1998-02-27,36.58,6.0,3.6,36.43,GUZELCE-KIRIKHAN (HATAY) [South East  1.7 km]
1998-03-02,36.64,0.0,3.6,27.49,YAKAKOY-DATCA (MUGLA) [South 6.4 km]
1998-03-05,38.05,0.0,3.8,38.6,SERINCE-SINCIK (ADIYAMAN) [South West  0.6 km]
1998-03-05,36.3,5.0,3.7,36.84,SURIYE
1998-03-05,39.53,5.0,4.3,27.25,HALACLAR-HAVRAN (BALIKESIR) [South East  2.6 km]
1998-03-05,39.55,7.0,4.4,27.25,HALACLAR-HAVRAN (BALIKESIR) [East 1.3 km]
1998-03-05,39.55,5.0,3.5,27.22,ESELER-HAVRAN (BALIKESIR) [South East  1.2 km]
1998-03-07,36.18,66.0,4.2,27.28,ONIKI ADALAR (AKDENIZ)
1998-03-07,39.09,0.0,3.5,34.14,KIRSEHIR [South West  5.6 km]
1998-03-09,35.78,36.0,4.8,28.34,AKDENIZ
1998-03-12,39.1,0.0,3.5,26.43,MIDILLI ADASI (EGE DENIZI)
1998-03-15,37.57,4.0,4.0,38.26,AKPINAR- (ADIYAMAN) [East 3.5 km]
1998-03-19,37.53,1.0,3.8,38.33,AKYAZI- (ADIYAMAN) [North East  4.0 km]
1998-03-20,40.26,0.0,3.5,26.13,KEMALYERI A�IKLARI-�ANAKKALE (EGE DENIZI)
1998-03-20,38.15,3.0,3.8,30.09,YAPAGILI-DINAR (AFYONKARAHISAR) [East 0.4 km]
1998-03-23,36.41,1.0,3.5,28.11,RODOS ADASI (AKDENIZ)
1998-03-28,38.21,5.0,4.4,38.71,KOKPINAR-PUTURGE (MALATYA) [South East  2.4 km]
1998-03-29,35.94,10.0,3.6,35.9,DENIZGOREN-YAYLADAGI (HATAY) [West 3.8 km]
1998-03-29,38.2,4.0,3.9,34.47,DIVARLI-CIFTLIK (NIGDE) [South East  0.8 km]
1998-04-01,35.93,31.0,4.0,27.25,AKDENIZ
1998-04-02,41.44,11.0,3.5,31.84,ZONGULDAK (ZONGULDAK) [South East  4.5 km]
1998-04-03,36.49,0.0,3.5,27.22,ONIKI ADALAR (AKDENIZ)
1998-04-04,38.12,7.0,4.6,30.04,BELENPINAR-DINAR (AFYONKARAHISAR) [North West  1.1 km]
1998-04-04,36.96,12.0,3.6,31.6,SINANHOCA-AKSEKI (ANTALYA) [South West  2.2 km]
1998-04-06,41.5,5.0,3.6,27.58,SUTLUCE-PINARHISAR (KIRKLARELI) [South East  0.6 km]
1998-04-07,37.92,6.0,3.6,27.76,IKIZDERE-INCIRLIOVA (AYDIN) [North East  1.9 km]
1998-04-07,38.69,16.0,3.5,26.38,HASSEKI-KARABURUN (IZMIR) [North West  4.3 km]
1998-04-12,39.48,31.0,3.9,26.56,EDREMIT K�RFEZI (EGE DENIZI)
1998-04-13,40.03,22.0,4.4,42.09,CAMURLU-HORASAN (ERZURUM) [North 2.7 km]
1998-04-13,39.23,9.0,5.0,41.07,SERPMEKAYA-KARLIOVA (BINGOL) [South East  3.9 km]
1998-04-17,37.15,2.0,3.6,30.85,CATALLAR-SERIK (ANTALYA) [North West  2.9 km]
1998-04-18,39.97,0.0,3.9,41.01,CIGDEMLI-AZIZIYE (ERZURUM) [North West  1.2 km]
1998-04-18,37.66,18.0,3.5,27.26,YUVACA-SOKE (AYDIN) [North East  1.1 km]
1998-04-20,39.28,5.0,3.7,40.9,KAYNAK-KARLIOVA (BINGOL) [North West  4.0 km]
1998-04-21,37.14,23.0,3.5,28.42,YENIKOY- (MUGLA) [South East  3.3 km]
1998-04-23,36.56,1.0,3.6,27.04,ONIKI ADALAR (AKDENIZ)
1998-04-24,41.01,13.0,3.5,32.51,BABALAR-ESKIPAZAR (KARAB�K) [South West  3.1 km]
1998-04-25,37.86,9.0,3.6,36.35,KUCUKCAMURLU-GOKSUN (KAHRAMANMARAS) [South West  2.2 km]
1998-04-27,39.83,13.0,3.8,40.6,EYUPOGLU-ASKALE (ERZURUM) [North West  1.8 km]
1998-04-28,39.58,32.0,4.3,42.6,OZANPINAR-TUTAK (AGRI) [North East  3.6 km]
1998-04-28,38.64,0.0,4.3,40.43,UCGUL-GENC (BINGOL) [South East  2.4 km]
1998-04-28,35.42,0.0,3.5,29.96,AKDENIZ
1998-05-01,37.81,8.0,3.7,26.58,SISAM ADASI (EGE DENIZI)
1998-05-01,40.29,8.0,4.1,42.02,SUTPINAR-NARMAN (ERZURUM) [East 3.1 km]
1998-05-01,40.68,5.0,3.9,33.75,BALIBIDIK-YAPRAKLI (�ANKIRI) [South East  2.1 km]
1998-05-04,36.02,32.0,3.5,28.04,AKDENIZ
1998-05-09,38.48,5.0,3.5,38.8,HARABAKAYIS-BASKIL (ELAZIG) [North East  3.4 km]
1998-05-09,38.34,5.0,4.9,38.98,TOPALUSAGI-SIVRICE (ELAZIG) [South West  1.0 km]
1998-05-11,39.75,1.0,4.0,42.54,CETINSU-ELESKIRT (AGRI) [North East  2.0 km]
1998-05-15,36.64,0.0,3.5,28.67,DALAMAN A�IKLARI-MUGLA (AKDENIZ)
1998-05-16,37.24,2.0,3.5,36.0,TATARLI-KADIRLI (OSMANIYE) [South West  2.0 km]
1998-05-19,38.25,4.0,4.0,39.01,GUMUSSU-DOGANYOL (MALATYA) [South 1.9 km]
1998-05-21,35.98,20.0,3.5,30.58,AKDENIZ
1998-05-29,38.66,4.0,3.9,40.66,CEVIRME-GENC (BINGOL) [South East  3.7 km]
1998-05-31,40.62,5.0,3.7,35.83,AMASYA [South 3.4 km]
1998-06-02,35.62,10.0,3.6,27.36,AKDENIZ
1998-06-05,38.88,11.0,3.5,28.83,OMURLAR-SELENDI (MANISA) [South East  1.3 km]
1998-06-06,37.4,5.0,3.6,27.18,YALIKOY-DIDIM (AYDIN) [South West  4.3 km]
1998-06-07,37.18,25.0,3.7,30.58,KOVANLIK-DOSEMEALTI (ANTALYA) [North 4.3 km]
1998-06-07,37.35,5.0,3.6,26.96,EGE DENIZI
1998-06-11,37.51,7.0,3.6,29.6,SALDA-YESILOVA (BURDUR) [South West  3.3 km]
1998-06-12,35.1,9.0,3.9,26.32,AKDENIZ
1998-06-13,41.16,0.0,3.6,34.41,DEREKOY-KARGI (�ORUM) [North East  1.5 km]
1998-06-23,39.84,9.0,3.9,39.68,KARATAS-CAYIRLI (ERZINCAN) [South East  3.2 km]
1998-06-26,37.1,0.0,3.5,28.91,OTMANLAR-KOYCEGIZ (MUGLA) [North 6.4 km]
1998-06-27,36.56,8.0,4.2,35.54,ISKENDERUN K�RFEZI (AKDENIZ)
1998-06-27,36.84,21.0,4.1,35.56,CATALPINAR-YUREGIR (ADANA) [North West  2.0 km]
1998-06-27,36.97,78.0,3.7,35.65,CAKALDERE-CEYHAN (ADANA) [South West  3.8 km]
1998-06-27,37.0,10.0,3.5,35.76,TOKTAMIS-CEYHAN (ADANA) [West 0.7 km]
1998-06-27,37.01,10.0,4.0,35.68,CAKALDERE-CEYHAN (ADANA) [North 2.1 km]
1998-06-27,36.97,7.0,3.5,35.7,COKCAPINAR-CEYHAN (ADANA) [South West  2.1 km]
1998-06-27,37.23,8.0,4.1,35.74,UCDUTYESILOVA-CEYHAN (ADANA) [South West  2.2 km]
1998-06-27,37.18,13.0,3.5,35.81,YESILBAHCE-CEYHAN (ADANA) [North West  1.7 km]
1998-06-27,36.81,32.0,4.2,35.61,AKPINAR-YUREGIR (ADANA) [South East  1.0 km]
1998-06-27,36.96,18.0,6.3,35.52,HASANBEYLI-SARICAM (ADANA) [South 10.1 km]
1998-06-28,36.95,11.0,4.1,35.63,KIZILDERE-CEYHAN (ADANA) [West 4.8 km]
1998-06-28,36.86,70.0,3.9,35.29,ADANA [South West  14.3 km]
1998-06-28,36.84,86.0,3.5,35.72,YELLIBEL-CEYHAN (ADANA) [South West  3.4 km]
1998-06-28,37.0,6.0,4.9,35.68,CAKALDERE-CEYHAN (ADANA) [North West  1.0 km]
1998-06-29,37.03,6.0,3.9,35.69,BUYUKBURHANIYE-CEYHAN (ADANA) [South 2.8 km]
1998-06-30,37.04,10.0,3.7,35.74,BUYUKMANGIT-CEYHAN (ADANA) [North West  2.5 km]
1998-07-01,36.99,11.0,3.7,35.56,CIHADIYE-SARICAM (ADANA) [South 6.8 km]
1998-07-01,39.35,0.0,3.6,26.37,EDREMIT K�RFEZI (EGE DENIZI)
1998-07-03,38.57,30.0,3.5,26.19,K���KBAH�E A�IKLARI-IZMIR (EGE DENIZI)
1998-07-03,40.35,13.0,3.7,26.1,SAROS K�RFEZI (EGE DENIZI)
1998-07-04,36.85,20.0,4.5,35.51,BELOREN-YUREGIR (ADANA) [North West  6.1 km]
1998-07-04,36.85,35.0,5.1,35.47,BELOREN-YUREGIR (ADANA) [North West  9.0 km]
1998-07-05,36.83,81.0,3.9,35.52,BELOREN-YUREGIR (ADANA) [North West  4.0 km]
1998-07-09,37.95,21.0,5.3,26.74,EGE DENIZI
1998-07-10,37.93,9.0,3.8,26.67,EGE DENIZI
1998-07-13,37.04,9.0,3.8,35.71,BUYUKBURHANIYE-CEYHAN (ADANA) [South East  2.5 km]
1998-07-13,37.04,12.0,3.8,35.59,CIHADIYE-SARICAM (ADANA) [South East  2.7 km]
1998-07-14,37.54,8.0,3.5,29.59,SALDA-YESILOVA (BURDUR) [North West  3.3 km]
1998-07-15,36.86,8.0,4.0,35.65,CELEMLI-YUREGIR (ADANA) [North 1.5 km]
1998-07-17,36.7,5.0,4.0,36.04,ISKENDERUN K�RFEZI (AKDENIZ)
1998-07-17,36.86,16.0,3.7,35.68,KILICKAYA-CEYHAN (ADANA) [South West  3.0 km]
1998-07-18,36.67,9.0,3.8,33.67,PAMUKLU-MUT (MERSIN) [East 2.2 km]
1998-07-19,40.75,5.0,3.6,27.46,G�ZELK�Y A�IKLARI-TEKIRDAG (MARMARA DENIZI)
1998-07-20,40.71,4.0,3.7,36.0,CIGDEMLIK- (AMASYA) [East 1.8 km]
1998-07-22,41.22,12.0,3.6,34.44,HACIVELI-KARGI (�ORUM) [East 2.8 km]
1998-07-22,36.16,15.0,3.6,35.86,KAPISUYU-SAMANDAG (HATAY) [North West  8.0 km]
1998-07-25,35.61,5.0,3.6,31.49,AKDENIZ
1998-07-27,36.96,10.0,3.6,35.69,KIZILDERE-CEYHAN (ADANA) [North East  1.7 km]
1998-07-28,41.69,1.0,3.5,32.48,KOCAKOY-AMASRA (BARTIN) [South East  0.5 km]
1998-08-03,36.97,23.0,3.6,35.54,HASANBEYLI-SARICAM (ADANA) [South 8.9 km]
1998-08-04,35.36,7.0,4.0,29.57,AKDENIZ
1998-08-07,39.97,1.0,3.6,34.02,HACIOBASI-DELICE (KIRIKKALE) [South West  1.5 km]
1998-08-07,37.91,0.0,4.4,43.24,BUKEC-GURPINAR (VAN) [South West  4.6 km]
1998-08-12,37.02,10.0,3.6,35.73,KUCUKBURHANIYE-CEYHAN (ADANA) [North West  1.5 km]
1998-08-15,40.35,9.0,3.6,26.41,KARAINEBEYLI-GELIBOLU (�ANAKKALE) [West 1.7 km]
1998-08-18,36.09,8.0,4.0,31.21,AKDENIZ
1998-08-20,36.98,70.0,3.6,35.59,CIHADIYE-SARICAM (ADANA) [South East  8.3 km]
1998-08-24,36.82,20.0,3.6,35.41,CAGSIRLI-KARATAS (ADANA) [North 8.7 km]
1998-08-24,36.84,29.0,4.1,35.45,KESMEBURUN-YUMURTALIK (ADANA) [North West  9.2 km]
1998-08-29,39.71,0.0,3.8,39.26,YASTIKTEPE-KEMAH (ERZINCAN) [North 5.0 km]
1998-08-31,35.81,40.0,3.9,26.36,AKDENIZ
1998-09-02,36.16,0.0,3.6,31.65,AKDENIZ
1998-09-07,38.48,9.0,3.8,26.74,IZMIR K�RFEZI (EGE DENIZI)
1998-09-07,39.65,14.0,3.6,33.97,KELISMAILUSAGI-AKPINAR (KIRSEHIR) [North East  1.1 km]
1998-09-08,40.0,15.0,3.6,39.85,KALECIK-DEMIROZU (BAYBURT) [North East  3.5 km]
1998-09-15,37.94,8.0,3.5,29.36,BAYIRALAN-CAL (DENIZLI) [South West  3.7 km]
1998-09-15,37.83,8.0,3.6,29.28,GURLEYIK-HONAZ (DENIZLI) [North East  1.6 km]
1998-09-20,36.89,17.0,4.1,35.49,CATALPINAR-YUREGIR (ADANA) [North West  10.3 km]
1998-09-20,36.85,0.0,3.5,35.49,BELOREN-YUREGIR (ADANA) [North West  7.4 km]
1998-09-22,36.98,0.0,4.1,36.94,YENICELI-ISLAHIYE (GAZIANTEP) [East 1.7 km]
1998-09-25,40.21,10.0,3.9,28.87,TAHTALI-NILUFER (BURSA) [North West  4.1 km]
1998-09-25,39.38,0.0,3.8,43.48,KARATAS-DIYADIN (AGRI) [South West  3.9 km]
1998-09-26,39.18,0.0,3.8,40.25,KUSBAYIRI-KARAKOCAN (ELAZIG) [North East  2.6 km]
1998-09-26,37.14,9.0,3.7,36.29,DERVISLI- (OSMANIYE) [North West  1.3 km]
1998-09-28,35.02,9.0,3.8,26.9,AKDENIZ
1998-09-28,38.72,0.0,3.8,36.8,BEYPINAR-GURUN (SIVAS) [South West  7.0 km]
1998-09-29,36.19,11.0,3.5,31.17,AKDENIZ
1998-09-30,36.72,77.0,3.5,35.55,KALDIRIM-YUMURTALIK (ADANA) [North East  3.3 km]
1998-10-01,38.02,3.0,4.0,34.39,YESILYURT-ALTUNHISAR (NIGDE) [North 1.1 km]
1998-10-03,36.22,21.0,3.7,28.28,AKDENIZ
1998-10-03,37.76,5.0,3.9,34.76,POSTALLI-BOR (NIGDE) [North East  3.1 km]
1998-10-05,36.92,26.0,3.7,31.24,TASAGIL-MANAVGAT (ANTALYA) [North East  0.5 km]
1998-10-05,40.31,7.0,3.5,29.13,SELCUKGAZI-OSMANGAZI (BURSA) [South East  2.2 km]
1998-10-08,38.78,7.0,4.4,40.22,KIRKBULAK-PALU (ELAZIG) [South West  2.8 km]
1998-10-10,38.52,21.0,3.7,26.75,IZMIR K�RFEZI (EGE DENIZI)
1998-10-10,39.71,18.0,3.7,28.66,DELICE-DURSUNBEY (BALIKESIR) [North 2.6 km]
1998-10-11,38.73,9.0,3.5,26.49,EGE DENIZI
1998-10-11,38.88,0.0,3.9,42.39,GOLGOREN-AHLAT (BITLIS) [East 2.4 km]
1998-10-12,40.67,5.0,3.8,42.48,YAZILI-SENKAYA (ERZURUM) [South East  1.9 km]
1998-10-14,39.29,25.0,3.6,40.9,KAYNAK-KARLIOVA (BINGOL) [North West  5.0 km]
1998-10-15,39.01,5.0,3.7,39.89,AKDUVEN-MAZGIRT (TUNCELI) [South East  2.6 km]
1998-10-15,39.05,2.0,3.6,40.42,SUDUGUNU- (BINGOL) [West 1.3 km]
1998-10-18,37.29,12.0,4.1,36.25,KARATEPE-KADIRLI (OSMANIYE) [North 2.7 km]
1998-10-20,39.54,13.0,3.7,40.28,KIRDIM-PULUMUR (TUNCELI) [West 4.0 km]
1998-10-22,40.97,9.0,3.9,31.76,YAYLATEPE-YIGILCA (DUZCE) [South East  6.4 km]
1998-10-23,36.3,24.0,3.8,29.42,ISLAMLAR-KAS (ANTALYA) [South East  0.6 km]
1998-10-23,36.06,11.0,3.8,29.28,KALKAN A�IKLARI-ANTALYA (AKDENIZ)
1998-10-24,38.65,0.0,3.6,43.08,VAN G�L�
1998-10-25,36.38,5.0,3.5,35.95,KARAGOZ-ISKENDERUN (HATAY) [West 1.5 km]
1998-10-25,39.63,5.0,3.6,28.53,KIZILOZ-DURSUNBEY (BALIKESIR) [North West  1.4 km]
1998-10-26,36.98,0.0,3.5,29.05,NARLI-DALAMAN (MUGLA) [South West  3.4 km]
1998-10-29,36.54,0.0,3.5,28.36,AKDENIZ
1998-10-29,38.73,16.0,3.9,35.71,DAGARDI-BUNYAN (KAYSERI) [North West  8.5 km]
1998-10-30,36.45,0.0,3.5,27.61,ONIKI ADALAR (AKDENIZ)
1998-11-01,38.39,8.0,3.5,26.54,BALIKLIOVA-URLA (IZMIR) [South West  5.4 km]
1998-11-02,39.26,9.0,3.7,28.25,YOLCUPINAR-SINDIRGI (BALIKESIR) [South West  1.8 km]
1998-11-03,36.41,0.0,3.6,27.11,ONIKI ADALAR (AKDENIZ)
1998-11-04,37.89,5.0,4.1,38.79,AYDINPINAR-KAHTA (ADIYAMAN) [South East  1.9 km]
1998-11-05,39.28,5.0,3.6,26.84,BULUTCESME-AYVALIK (BALIKESIR) [North 1.0 km]
1998-11-05,40.87,4.0,3.9,32.52,AKTASKURTLAR-GEREDE (BOLU) [North 2.6 km]
1998-11-06,39.2,5.0,4.0,40.14,KORLU-YAYLADERE (BINGOL) [North West  2.3 km]
1998-11-06,38.9,22.0,3.9,42.56,CUKURTARLA-AHLAT (BITLIS) [South East  2.5 km]
1998-11-07,35.65,33.0,3.8,31.59,AKDENIZ
1998-11-09,35.62,31.0,3.6,31.8,AKDENIZ
1998-11-09,37.1,92.0,3.7,30.81,YESILKARAMAN-AKSU (ANTALYA) [South East  1.9 km]
1998-11-10,39.15,2.0,4.1,40.14,KORUDIBI-KARAKOCAN (ELAZIG) [South East  0.7 km]
1998-11-10,39.21,12.0,4.0,40.13,BATIAYAZ-YAYLADERE (BINGOL) [North East  2.2 km]
1998-11-10,39.14,1.0,4.6,40.15,DUMLUYAZI-KARAKOCAN (ELAZIG) [South 1.2 km]
1998-11-10,39.15,5.0,4.3,40.17,DEMIRTAS-KARAKOCAN (ELAZIG) [West 1.3 km]
1998-11-10,38.76,0.0,3.6,40.14,BEYHAN-PALU (ELAZIG) [North East  3.0 km]
1998-11-11,40.7,16.0,3.5,30.0,DOGANTEPE-BASISKELE (KOCAELI) [North East  0.2 km]
1998-11-11,39.18,0.0,3.5,40.19,BILEKKAYA-YAYLADERE (BINGOL) [South West  1.5 km]
1998-11-18,39.03,0.0,3.5,40.07,CATALYOL-KARAKOCAN (ELAZIG) [West 0.5 km]
1998-11-18,39.14,13.0,3.9,40.25,KOCADAYI-KARAKOCAN (ELAZIG) [North 1.0 km]
1998-11-18,39.01,10.0,3.5,40.29,YAZGULU- (BINGOL) [South West  1.2 km]
1998-11-18,39.35,0.0,3.7,40.19,DEMIRDOS-KIGI (BINGOL) [North East  6.1 km]
1998-11-18,39.17,0.0,3.8,40.07,AYDINLAR-YAYLADERE (BINGOL) [East 0.9 km]
1998-11-19,37.72,6.0,3.6,30.78,DARIOREN- (ISPARTA) [East 5.0 km]
1998-11-21,38.97,6.0,3.5,26.97,DELIKTAS-DIKILI (IZMIR) [South East  4.2 km]
1998-11-22,36.81,19.0,3.6,35.37,CAGSIRLI-KARATAS (ADANA) [North West  8.7 km]
1998-11-22,37.64,11.0,3.6,38.21,KARAKOC- (ADIYAMAN) [South 2.7 km]
1998-11-29,36.33,6.0,3.5,29.14,DODURGA-FETHIYE (MUGLA) [South West  10.0 km]
1998-11-30,35.52,1.0,4.0,29.37,AKDENIZ
1998-12-01,39.59,5.0,3.5,35.57,ERBEK-SARIKAYA (YOZGAT) [South East  2.0 km]
1998-12-02,37.13,15.0,3.7,36.28,ARSLANLI- (OSMANIYE) [North West  0.9 km]
1998-12-02,35.38,6.0,3.5,29.59,AKDENIZ
1998-12-04,35.74,1.0,3.5,29.49,AKDENIZ
1998-12-04,35.77,9.0,3.6,29.47,AKDENIZ
1998-12-04,35.56,4.0,4.1,29.48,AKDENIZ
1998-12-04,36.98,14.0,4.3,35.59,CIHADIYE-SARICAM (ADANA) [South East  8.3 km]
1998-12-06,37.76,1.0,3.8,43.53,SICAKSU-GURPINAR (VAN) [South 9.6 km]
1998-12-08,36.64,13.0,3.9,36.71,T�RKIYE-SURIYE SINIR B�LGESI
1998-12-09,36.15,32.0,3.5,29.05,AKDENIZ
1998-12-11,40.04,2.0,3.6,39.16,INOZU-SIRAN (GUMUSHANE) [South East  1.5 km]
1998-12-13,37.73,1.0,4.0,34.27,ACIKUYU-EREGLI (KONYA) [North West  1.8 km]
1998-12-14,35.83,31.0,3.6,28.09,AKDENIZ
1998-12-14,38.95,5.0,4.6,35.72,KARAKAYA-BUNYAN (KAYSERI) [South West  1.7 km]
1998-12-14,38.96,6.0,4.3,35.91,SULTANHANI-BUNYAN (KAYSERI) [South East  1.9 km]
1998-12-15,39.02,0.0,3.7,36.07,ALEVKISLA-AKKISLA (KAYSERI) [North West  2.8 km]
1998-12-15,38.96,8.0,4.1,35.81,BUYUKTUZHISAR-BUNYAN (KAYSERI) [North West  3.2 km]
1998-12-15,38.85,0.0,3.8,32.92,ACIKUYU-KULU (KONYA) [North West  6.3 km]
1998-12-17,37.26,16.0,3.6,28.83,SAZAK-BEYAGAC (DENIZLI) [South West  2.6 km]
1998-12-17,38.96,3.0,3.8,35.99,IGDECIK-BUNYAN (KAYSERI) [North East  2.4 km]
1998-12-18,39.57,10.0,3.7,28.6,DURSUNBEY (BALIKESIR) [South West  2.9 km]
1998-12-19,40.15,11.0,3.9,42.35,TOPKAYA-SARIKAMIS (KARS) [South West  4.1 km]
1998-12-19,39.77,0.0,4.7,42.04,YESILOVA-KARAYAZI (ERZURUM) [North East  1.8 km]
1998-12-20,39.39,18.0,4.2,40.17,AGASENLIGI-PULUMUR (TUNCELI) [North East  6.0 km]
1998-12-20,38.77,1.0,4.5,40.02,SARIBUGDAY-KOVANCILAR (ELAZIG) [North West  0.4 km]
1998-12-23,40.62,8.0,4.1,42.59,ESENCE-SENKAYA (ERZURUM) [North East  4.9 km]
1998-12-25,39.06,0.0,3.6,26.44,MIDILLI ADASI (EGE DENIZI)
1998-12-28,38.79,1.0,3.6,40.61,KUMGECIT- (BINGOL) [South West  1.1 km]
1998-12-31,38.67,9.0,3.6,26.18,SALMAN A�IKLARI-IZMIR (EGE DENIZI)
1998-12-31,38.43,2.0,3.7,38.68,KADIKOY-BASKIL (ELAZIG) [South West  1.9 km]
1999-01-01,40.71,11.0,3.5,29.96,DOGANTEPE-BASISKELE (KOCAELI) [North West  3.4 km]
1999-01-02,38.67,0.0,4.1,39.8,YENIKOYMEZREASI-KOVANCILAR (ELAZIG) [West 1.4 km]
1999-01-03,38.26,31.0,4.1,39.82,KARSIBAGLAR-ERGANI (DIYARBAKIR) [North West  2.4 km]
1999-01-06,39.07,19.0,3.5,27.8,ILYASLAR-KIRKAGAC (MANISA) [South East  1.5 km]
1999-01-08,37.68,14.0,3.6,27.33,GULLUBAHCE-SOKE (AYDIN) [North East  1.9 km]
1999-01-10,38.8,0.0,3.5,26.45,EGE DENIZI
1999-01-10,38.74,19.0,3.8,26.81,CANDARLI K�RFEZI (EGE DENIZI)
1999-01-11,39.04,5.0,3.5,27.05,ASAGIKIRIKLAR-BERGAMA (IZMIR) [North East  1.0 km]
1999-01-12,36.36,0.0,3.5,31.51,ANTALYA K�RFEZI (AKDENIZ)
1999-01-13,37.21,8.0,3.5,28.78,KARACAOREN- (MUGLA) [South East  2.4 km]
1999-01-14,36.97,12.0,3.5,35.48,SARICAM (ADANA) [South East  9.4 km]
1999-01-14,39.1,2.0,4.1,40.29,GUNGOREN- (BINGOL) [North 2.3 km]
1999-01-15,38.59,0.0,3.7,40.26,ERICEK-GENC (BINGOL) [North West  0.9 km]
1999-01-15,37.04,18.0,4.5,35.81,CEYHAN (ADANA) [North 1.3 km]
1999-01-21,38.3,0.0,3.5,43.69,AKBULUT-GURPINAR (VAN) [South East  0.6 km]
1999-01-21,37.08,0.0,3.9,36.22,OSMANIYE (OSMANIYE) [North West  2.6 km]
1999-01-22,40.03,7.0,4.3,32.76,YENIMAHALLE (ANKARA) [North West  7.4 km]
1999-01-23,38.44,0.0,3.7,43.99,YESILAGAC-SARAY (VAN) [West 2.8 km]
1999-01-25,39.28,1.0,3.5,40.22,ACIKGUNEY-KIGI (BINGOL) [North 1.8 km]
1999-01-28,37.85,0.0,3.7,35.4,ULUPINAR-YAHYALI (KAYSERI) [North East  6.6 km]
